"prediction"
93.7755860393891
93.5992444874025
93.422902935416
93.2465613834294
93.0702198314428
92.8938782794562
92.7175367274697
92.5411951754831
92.3648536234965
92.1885120715099
92.0121705195234
91.8358289675368
91.6594874155502
91.4831458635636
91.3068043115771
91.1304627595905
90.9541212076039
90.7777796556173
90.6014381036307
90.4250965516442
90.2487549996576
90.072413447671
89.8960718956844
89.7197303436979
94.1455599063809
93.9692183543943
93.7928768024078
93.6165352504212
93.4401936984346
93.263852146448
93.0875105944615
92.9111690424749
92.7348274904883
92.5584859385017
92.3821443865152
92.2058028345286
92.029461282542
91.8531197305554
91.6767781785689
91.5004366265823
91.3240950745957
91.1477535226091
90.9714119706225
90.795070418636
90.6187288666494
90.4423873146628
90.2660457626762
90.0897042106897
94.5155337733727
94.3391922213861
94.1628506693995
93.986509117413
93.8101675654264
93.6338260134398
93.4574844614532
93.2811429094667
93.1048013574801
92.9284598054935
92.7521182535069
92.5757767015204
92.3994351495338
92.2230935975472
92.0467520455606
91.870410493574
91.6940689415875
91.5177273896009
91.3413858376143
91.1650442856277
90.9887027336412
90.8123611816546
90.636019629668
90.4596780776814
18.6166040285072
18.4402624765206
18.263920924534
18.0875793725474
17.9112378205609
17.7348962685743
17.5585547165877
17.3822131646011
17.2058716126146
17.029530060628
16.8531885086414
16.6768469566548
16.5005054046682
16.3241638526817
16.1478223006951
15.9714807487085
15.7951391967219
15.6187976447354
15.4424560927488
15.2661145407622
15.0897729887756
14.9134314367891
14.7370898848025
14.5607483328159
13.8677274015761
13.6913858495895
13.5150442976029
13.3387027456163
13.1623611936297
12.9860196416432
12.8096780896566
12.63333653767
12.4569949856834
12.2806534336969
12.1043118817103
11.9279703297237
11.7516287777371
11.5752872257506
11.398945673764
11.2226041217774
11.0462625697908
10.8699210178043
10.6935794658177
10.5172379138311
10.3408963618445
10.1645548098579
9.98821325787137
9.81187170588479
90.5066048804252
90.3302633284386
90.153921776452
89.9775802244654
89.8012386724788
89.6248971204923
89.4485555685057
89.2722140165191
89.0958724645325
88.919530912546
88.7431893605594
88.5668478085728
88.3905062565862
88.2141647045997
88.0378231526131
87.8614816006265
87.6851400486399
87.5087984966534
87.3324569446668
87.1561153926802
86.9797738406936
86.8034322887071
86.6270907367205
86.4507491847339
90.8765787474169
90.7002371954303
90.5238956434438
90.3475540914572
90.1712125394706
89.994870987484
89.8185294354975
89.6421878835109
89.4658463315243
89.2895047795377
89.1131632275512
88.9368216755646
88.760480123578
88.5841385715914
88.4077970196049
88.2314554676183
88.0551139156317
87.8787723636451
87.7024308116585
87.526089259672
87.3497477076854
87.1734061556988
86.9970646037122
86.8207230517257
91.2465526144087
91.0702110624221
90.8938695104356
90.717527958449
90.5411864064624
90.3648448544758
90.1885033024893
90.0121617505027
89.8358201985161
89.6594786465295
89.483137094543
89.3067955425564
89.1304539905698
88.9541124385832
88.7777708865966
88.6014293346101
88.4250877826235
88.2487462306369
88.0724046786503
87.8960631266638
87.7197215746772
87.5433800226906
87.367038470704
87.1906969187174
91.6165264814005
91.4401849294139
91.2638433774274
91.0875018254408
90.9111602734542
90.7348187214676
90.5584771694811
90.3821356174945
90.2057940655079
90.0294525135213
89.8531109615348
89.6767694095482
89.5004278575616
89.324086305575
89.1477447535884
88.9714032016019
88.7950616496153
88.6187200976287
88.4423785456421
88.2660369936556
88.089695441669
87.9133538896824
87.7370123376958
87.5606707857092
91.9865003483923
91.8101587964057
91.6338172444191
91.4574756924326
91.281134140446
91.1047925884594
90.9284510364728
90.7521094844862
90.5757679324997
90.3994263805131
90.2230848285265
90.0467432765399
89.8704017245534
89.6940601725668
89.5177186205802
89.3413770685936
89.1650355166071
88.9886939646205
88.8123524126339
88.6360108606473
88.4596693086608
88.2833277566742
88.1069862046876
87.930644652701
16.0875706035267
15.9112290515402
15.7348874995536
15.558545947567
15.3822043955804
15.2058628435939
15.0295212916073
14.8531797396207
14.6768381876341
14.5004966356476
14.324155083661
14.1478135316744
13.9714719796878
13.7951304277013
13.6187888757147
13.4424473237281
13.2661057717415
13.0897642197549
12.9134226677684
12.7370811157818
12.5607395637952
12.3843980118086
12.2080564598221
12.0317149078355
11.3386939765956
11.1623524246091
10.9860108726225
10.8096693206359
10.6333277686493
10.4569862166628
10.2806446646762
10.1043031126896
9.92796156070303
9.75162000871645
9.57527845672987
9.3989369047433
9.22259535275672
9.04625380077014
8.86991224878357
8.69357069679699
8.51722914481041
8.34088759282384
8.16454604083726
7.98820448885068
7.81186293686411
7.63552138487753
7.45917983289095
7.28283828090438
87.9775714554447
87.8012299034582
87.6248883514716
87.448546799485
87.2722052474984
87.0958636955119
86.9195221435253
86.7431805915387
86.5668390395521
86.3904974875655
86.214155935579
86.0378143835924
85.8614728316058
85.6851312796192
85.5087897276327
85.3324481756461
85.1561066236595
84.9797650716729
84.8034235196863
84.6270819676998
84.4507404157132
84.2743988637266
84.09805731174
83.9217157597535
88.3475453224365
88.1712037704499
87.9948622184634
87.8185206664768
87.6421791144902
87.4658375625036
87.2894960105171
87.1131544585305
86.9368129065439
86.7604713545573
86.5841298025708
86.4077882505842
86.2314466985976
86.055105146611
85.8787635946244
85.7024220426379
85.5260804906513
85.3497389386647
85.1733973866781
84.9970558346916
84.820714282705
84.6443727307184
84.4680311787318
84.2916896267453
88.7175191894283
88.5411776374417
88.3648360854552
88.1884945334686
88.012152981482
87.8358114294954
87.6594698775088
87.4831283255223
87.3067867735357
87.1304452215491
86.9541036695625
86.777762117576
86.6014205655894
86.4250790136028
86.2487374616162
86.0723959096296
85.8960543576431
85.7197128056565
85.5433712536699
85.3670297016834
