,Account,Date,KWh,month,day,year,hour,DayofWeek,WeekDay,Peakhour,Temperature
2344,26435791004,4/8/2014,195.299993,4,8,2014,15,2,1,0,64.9
2345,26435791004,4/8/2014,182.564996,4,8,2014,16,2,1,0,64
2346,26435791004,4/8/2014,176.729999,4,8,2014,17,2,1,0,63
2347,26435791004,4/8/2014,159.929997,4,8,2014,18,2,1,0,61
2348,26435791004,4/8/2014,158.129996,4,8,2014,19,2,1,1,61
2349,26435791004,4/8/2014,116.654999,4,8,2014,20,2,1,1,53.1
2350,26435791004,4/8/2014,105.764998,4,8,2014,21,2,1,1,50
2351,26435791004,4/8/2014,90.434999,4,8,2014,22,2,1,1,48
2352,26435791004,4/8/2014,68.76,4,8,2014,23,2,1,1,46.9
2353,26435791004,4/9/2014,68.085,4,9,2014,0,3,1,1,46
2354,26435791004,4/9/2014,67.8,4,9,2014,1,3,1,1,45
2355,26435791004,4/9/2014,67.125,4,9,2014,2,3,1,1,44.1
2356,26435791004,4/9/2014,67.665,4,9,2014,3,3,1,1,43
2357,26435791004,4/9/2014,68.325,4,9,2014,4,3,1,1,43
2358,26435791004,4/9/2014,78.825,4,9,2014,5,3,1,1,43
2359,26435791004,4/9/2014,197.654996,4,9,2014,6,3,1,0,43
2360,26435791004,4/9/2014,234.164993,4,9,2014,7,3,1,0,46
2361,26435791004,4/9/2014,247.034992,4,9,2014,8,3,1,0,48.9
2362,26435791004,4/9/2014,268.079994,4,9,2014,9,3,1,0,51.1
2363,26435791004,4/9/2014,255.284994,4,9,2014,10,3,1,0,53.1
2364,26435791004,4/9/2014,236.174995,4,9,2014,11,3,1,0,55.9
2365,26435791004,4/9/2014,257.924992,4,9,2014,12,3,1,0,55
2366,26435791004,4/9/2014,246.719995,4,9,2014,13,3,1,0,57.9
2367,26435791004,4/9/2014,218.699994,4,9,2014,14,3,1,0,55.9
2368,26435791004,4/9/2014,201.389997,4,9,2014,15,3,1,0,55.9
2369,26435791004,4/9/2014,191.399997,4,9,2014,16,3,1,0,55
2370,26435791004,4/9/2014,190.154997,4,9,2014,17,3,1,0,54
2371,26435791004,4/9/2014,166.289996,4,9,2014,18,3,1,0,51.1
2372,26435791004,4/9/2014,173.639995,4,9,2014,19,3,1,1,48.9
2373,26435791004,4/9/2014,112.724998,4,9,2014,20,3,1,1,46.9
2374,26435791004,4/9/2014,98.115,4,9,2014,21,3,1,1,46
2375,26435791004,4/9/2014,85.71,4,9,2014,22,3,1,1,44.1
2376,26435791004,4/9/2014,68.925,4,9,2014,23,3,1,1,42.1
2377,26435791004,4/10/2014,68.55,4,10,2014,0,4,1,1,41
2378,26435791004,4/10/2014,68.49,4,10,2014,1,4,1,1,39.9
2379,26435791004,4/10/2014,68.115,4,10,2014,2,4,1,1,39.9
2380,26435791004,4/10/2014,68.1,4,10,2014,3,4,1,1,39.9
2381,26435791004,4/10/2014,68.82,4,10,2014,4,4,1,1,39.9
2382,26435791004,4/10/2014,69.69,4,10,2014,5,4,1,1,36
2383,26435791004,4/10/2014,208.334994,4,10,2014,6,4,1,0,39
2384,26435791004,4/10/2014,250.424991,4,10,2014,7,4,1,0,42.1
2385,26435791004,4/10/2014,261.314994,4,10,2014,8,4,1,0,45
2386,26435791004,4/10/2014,265.334994,4,10,2014,9,4,1,0,48.9
2387,26435791004,4/10/2014,264.149994,4,10,2014,10,4,1,0,52
2388,26435791004,4/10/2014,258.944995,4,10,2014,11,4,1,0,55
2389,26435791004,4/10/2014,253.904993,4,10,2014,12,4,1,0,57.9
2390,26435791004,4/10/2014,242.504994,4,10,2014,13,4,1,0,59
2391,26435791004,4/10/2014,221.099997,4,10,2014,14,4,1,0,57.9
2392,26435791004,4/10/2014,221.954998,4,10,2014,15,4,1,0,55.9
2393,26435791004,4/10/2014,206.999993,4,10,2014,16,4,1,0,55
2394,26435791004,4/10/2014,200.699991,4,10,2014,17,4,1,0,53.1
2395,26435791004,4/10/2014,171.494995,4,10,2014,18,4,1,0,51.1
2396,26435791004,4/10/2014,179.579997,4,10,2014,19,4,1,1,48.9
2397,26435791004,4/10/2014,117.029998,4,10,2014,20,4,1,1,48
2398,26435791004,4/10/2014,105.074999,4,10,2014,21,4,1,1,48
2399,26435791004,4/10/2014,89.775,4,10,2014,22,4,1,1,48.9
2400,26435791004,4/10/2014,68.265,4,10,2014,23,4,1,1,48
2401,26435791004,4/11/2014,68.265,4,11,2014,0,5,1,1,48.1
2402,26435791004,4/11/2014,68.595,4,11,2014,1,5,1,1,48.9
2403,26435791004,4/11/2014,67.995,4,11,2014,2,5,1,1,50
2404,26435791004,4/11/2014,68.22,4,11,2014,3,5,1,1,52
2405,26435791004,4/11/2014,68.67,4,11,2014,4,5,1,1,51.1
2406,26435791004,4/11/2014,78.78,4,11,2014,5,5,1,1,53.1
2407,26435791004,4/11/2014,196.274995,4,11,2014,6,5,1,0,53.1
2408,26435791004,4/11/2014,236.309996,4,11,2014,7,5,1,0,54
2409,26435791004,4/11/2014,249.299995,4,11,2014,8,5,1,0,55.9
2410,26435791004,4/11/2014,270.239992,4,11,2014,9,5,1,0,57
2411,26435791004,4/11/2014,276.284993,4,11,2014,10,5,1,0,59
2412,26435791004,4/11/2014,255.749993,4,11,2014,11,5,1,0,62.1
2413,26435791004,4/11/2014,245.594994,4,11,2014,12,5,1,0,63
2414,26435791004,4/11/2014,228.584995,4,11,2014,13,5,1,0,64.9
2415,26435791004,4/11/2014,207.329993,4,11,2014,14,5,1,0,68
2416,26435791004,4/11/2014,192.419997,4,11,2014,15,5,1,0,68
2417,26435791004,4/11/2014,191.924993,4,11,2014,16,5,1,0,68
2418,26435791004,4/11/2014,188.219994,4,11,2014,17,5,1,0,66.9
2419,26435791004,4/11/2014,177.719996,4,11,2014,18,5,1,0,63
2420,26435791004,4/11/2014,167.969998,4,11,2014,19,5,1,1,60.1
2421,26435791004,4/11/2014,122.039998,4,11,2014,20,5,1,1,57.9
2422,26435791004,4/11/2014,110.729996,4,11,2014,21,5,1,1,57.9
2423,26435791004,4/11/2014,90.929999,4,11,2014,22,5,1,1,55.9
2424,26435791004,4/11/2014,71.22,4,11,2014,23,5,1,1,55
2425,26435791004,4/12/2014,67.905,4,12,2014,0,6,0,1,53.1
2426,26435791004,4/12/2014,66.75,4,12,2014,1,6,0,1,52
2427,26435791004,4/12/2014,67.005,4,12,2014,2,6,0,1,51.1
2428,26435791004,4/12/2014,66.735,4,12,2014,3,6,0,1,50
2429,26435791004,4/12/2014,68.13,4,12,2014,4,6,0,1,50
2430,26435791004,4/12/2014,66.84,4,12,2014,5,6,0,1,48.9
2431,26435791004,4/12/2014,106.724997,4,12,2014,6,6,0,0,48.9
2432,26435791004,4/12/2014,110.579997,4,12,2014,7,6,0,0,51.1
2433,26435791004,4/12/2014,182.504998,4,12,2014,8,6,0,0,53.1
2434,26435791004,4/12/2014,186.119996,4,12,2014,9,6,0,0,57
2435,26435791004,4/12/2014,180.869999,4,12,2014,10,6,0,0,59
2436,26435791004,4/12/2014,177.059996,4,12,2014,11,6,0,0,62.1
2437,26435791004,4/12/2014,175.319998,4,12,2014,12,6,0,0,64
2438,26435791004,4/12/2014,173.099996,4,12,2014,13,6,0,0,66.9
2439,26435791004,4/12/2014,162.854994,4,12,2014,14,6,0,0,68
2440,26435791004,4/12/2014,116.459997,4,12,2014,15,6,0,0,68
2441,26435791004,4/12/2014,110.114997,4,12,2014,16,6,0,0,69.1
2442,26435791004,4/12/2014,102.389999,4,12,2014,17,6,0,0,68
2443,26435791004,4/12/2014,103.349999,4,12,2014,18,6,0,0,66.9
2444,26435791004,4/12/2014,105.464997,4,12,2014,19,6,0,1,66
2445,26435791004,4/12/2014,105.284997,4,12,2014,20,6,0,1,62.1
2446,26435791004,4/12/2014,104.759998,4,12,2014,21,6,0,1,55
2447,26435791004,4/12/2014,92.609999,4,12,2014,22,6,0,1,52
2448,26435791004,4/12/2014,75.33,4,12,2014,23,6,0,1,51.1
2449,26435791004,4/13/2014,68.52,4,13,2014,0,0,0,1,53.1
2450,26435791004,4/13/2014,69.24,4,13,2014,1,0,0,1,54
2451,26435791004,4/13/2014,68.82,4,13,2014,2,0,0,1,50
2452,26435791004,4/13/2014,68.925,4,13,2014,3,0,0,1,50
2453,26435791004,4/13/2014,69.375,4,13,2014,4,0,0,1,46
2454,26435791004,4/13/2014,68.235,4,13,2014,5,0,0,1,45
2455,26435791004,4/13/2014,70.905,4,13,2014,6,0,0,0,46.9
2456,26435791004,4/13/2014,69.81,4,13,2014,7,0,0,0,48
2457,26435791004,4/13/2014,69.615,4,13,2014,8,0,0,0,50
2458,26435791004,4/13/2014,69.675,4,13,2014,9,0,0,0,48
2459,26435791004,4/13/2014,70.065,4,13,2014,10,0,0,0,46
2460,26435791004,4/13/2014,69.345,4,13,2014,11,0,0,0,46.9
2461,26435791004,4/13/2014,69.105,4,13,2014,12,0,0,0,46.9
2462,26435791004,4/13/2014,70.035,4,13,2014,13,0,0,0,48.9
2463,26435791004,4/13/2014,69.39,4,13,2014,14,0,0,0,51.1
2464,26435791004,4/13/2014,76.14,4,13,2014,15,0,0,0,55.9
2465,26435791004,4/13/2014,77.07,4,13,2014,16,0,0,0,55.9
2466,26435791004,4/13/2014,75.915,4,13,2014,17,0,0,0,57.9
2467,26435791004,4/13/2014,77.82,4,13,2014,18,0,0,0,60.1
2468,26435791004,4/13/2014,82.545,4,13,2014,19,0,0,1,60.1
2469,26435791004,4/13/2014,82.215,4,13,2014,20,0,0,1,55.9
2470,26435791004,4/13/2014,82.77,4,13,2014,21,0,0,1,55.9
2471,26435791004,4/13/2014,74.58,4,13,2014,22,0,0,1,54
2472,26435791004,4/13/2014,69.045,4,13,2014,23,0,0,1,57.9
2473,26435791004,4/14/2014,68.79,4,14,2014,0,1,1,1,57
2474,26435791004,4/14/2014,68.82,4,14,2014,1,1,1,1,57.9
2475,26435791004,4/14/2014,69,4,14,2014,2,1,1,1,59
2476,26435791004,4/14/2014,69.18,4,14,2014,3,1,1,1,59
2477,26435791004,4/14/2014,69.42,4,14,2014,4,1,1,1,57.9
2478,26435791004,4/14/2014,73.32,4,14,2014,5,1,1,1,57.9
2479,26435791004,4/14/2014,185.654996,4,14,2014,6,1,1,0,59
2480,26435791004,4/14/2014,206.924993,4,14,2014,7,1,1,0,61
2481,26435791004,4/14/2014,224.129998,4,14,2014,8,1,1,0,64.9
2482,26435791004,4/14/2014,242.474997,4,14,2014,9,1,1,0,69.1
2483,26435791004,4/14/2014,244.139992,4,14,2014,10,1,1,0,72
2484,26435791004,4/14/2014,244.304995,4,14,2014,11,1,1,0,75
2485,26435791004,4/14/2014,240.929994,4,14,2014,12,1,1,0,73.9
2486,26435791004,4/14/2014,238.364993,4,14,2014,13,1,1,0,73
2487,26435791004,4/14/2014,224.519996,4,14,2014,14,1,1,0,71.1
2488,26435791004,4/14/2014,212.789995,4,14,2014,15,1,1,0,72
2489,26435791004,4/14/2014,184.484994,4,14,2014,16,1,1,0,70
2490,26435791004,4/14/2014,181.109999,4,14,2014,17,1,1,0,66.9
2491,26435791004,4/14/2014,167.279998,4,14,2014,18,1,1,0,66
2492,26435791004,4/14/2014,165.494995,4,14,2014,19,1,1,1,63
2493,26435791004,4/14/2014,111.359995,4,14,2014,20,1,1,1,62.1
2494,26435791004,4/14/2014,96.975,4,14,2014,21,1,1,1,61
2495,26435791004,4/14/2014,84.81,4,14,2014,22,1,1,1,60.1
2496,26435791004,4/14/2014,68.505,4,14,2014,23,1,1,1,61
2497,26435791004,4/15/2014,67.8,4,15,2014,0,2,1,1,61
2498,26435791004,4/15/2014,69.12,4,15,2014,1,2,1,1,61
2499,26435791004,4/15/2014,68.25,4,15,2014,2,2,1,1,61
2500,26435791004,4/15/2014,68.13,4,15,2014,3,2,1,1,60.45
2501,26435791004,4/15/2014,69.39,4,15,2014,4,2,1,1,60.56666667
2502,26435791004,4/15/2014,72.51,4,15,2014,5,2,1,1,60.1
2503,26435791004,4/15/2014,191.594993,4,15,2014,6,2,1,0,58.03333333
2504,26435791004,4/15/2014,212.249995,4,15,2014,7,2,1,0,58.4
2505,26435791004,4/15/2014,227.714998,4,15,2014,8,2,1,0,60.9
2506,26435791004,4/15/2014,237.554995,4,15,2014,9,2,1,0,60.9
2507,26435791004,4/15/2014,248.459994,4,15,2014,10,2,1,0,62.1
2508,26435791004,4/15/2014,250.829993,4,15,2014,11,2,1,0,63.75
2509,26435791004,4/15/2014,248.819994,4,15,2014,12,2,1,0,68
2510,26435791004,4/15/2014,246.254993,4,15,2014,13,2,1,0,62.73333333
2511,26435791004,4/15/2014,228.014993,4,15,2014,14,2,1,0,62.35
2512,26435791004,4/15/2014,209.894996,4,15,2014,15,2,1,0,61.92
2513,26435791004,4/15/2014,190.514991,4,15,2014,16,2,1,0,61.9
2514,26435791004,4/15/2014,181.409998,4,15,2014,17,2,1,0,62.1
2515,26435791004,4/15/2014,164.969998,4,15,2014,18,2,1,0,60.56666667
2516,26435791004,4/15/2014,162.344997,4,15,2014,19,2,1,1,59
2517,26435791004,4/15/2014,118.769997,4,15,2014,20,2,1,1,61
2518,26435791004,4/15/2014,102.209997,4,15,2014,21,2,1,1,58.33333333
2519,26435791004,4/15/2014,86.489999,4,15,2014,22,2,1,1,51.8
2520,26435791004,4/15/2014,68.55,4,15,2014,23,2,1,1,46.26666667
2521,26435791004,4/16/2014,67.71,4,16,2014,0,3,1,1,43.16666667
2522,26435791004,4/16/2014,67.77,4,16,2014,1,3,1,1,40.275
2523,26435791004,4/16/2014,67.455,4,16,2014,2,3,1,1,39.1
2524,26435791004,4/16/2014,67.26,4,16,2014,3,3,1,1,36.33333333
2525,26435791004,4/16/2014,75.855,4,16,2014,4,3,1,1,33.84
2526,26435791004,4/16/2014,76.785,4,16,2014,5,3,1,1,34.23333333
2527,26435791004,4/16/2014,209.564996,4,16,2014,6,3,1,0,33.45
2528,26435791004,4/16/2014,245.909994,4,16,2014,7,3,1,0,30.9
2529,26435791004,4/16/2014,260.849996,4,16,2014,8,3,1,0,33.1
2530,26435791004,4/16/2014,273.089995,4,16,2014,9,3,1,0,35.1
2531,26435791004,4/16/2014,270.194996,4,16,2014,10,3,1,0,36
2532,26435791004,4/16/2014,270.014993,4,16,2014,11,3,1,0,37.9
2533,26435791004,4/16/2014,266.009991,4,16,2014,12,3,1,0,39.9
2534,26435791004,4/16/2014,266.429994,4,16,2014,13,3,1,0,42.1
2535,26435791004,4/16/2014,243.104996,4,16,2014,14,3,1,0,43
2536,26435791004,4/16/2014,228.104996,4,16,2014,15,3,1,0,44.1
2537,26435791004,4/16/2014,208.424996,4,16,2014,16,3,1,0,44.1
2538,26435791004,4/16/2014,203.624993,4,16,2014,17,3,1,0,43
2539,26435791004,4/16/2014,163.379995,4,16,2014,18,3,1,0,41
2540,26435791004,4/16/2014,164.864998,4,16,2014,19,3,1,1,39
2541,26435791004,4/16/2014,109.304999,4,16,2014,20,3,1,1,37.9
2542,26435791004,4/16/2014,102.059998,4,16,2014,21,3,1,1,36
2543,26435791004,4/16/2014,91.755,4,16,2014,22,3,1,1,35.1
2544,26435791004,4/16/2014,67.905,4,16,2014,23,3,1,1,34
2545,26435791004,4/17/2014,67.5,4,17,2014,0,4,1,1,33.1
2546,26435791004,4/17/2014,68.01,4,17,2014,1,4,1,1,32
2547,26435791004,4/17/2014,67.995,4,17,2014,2,4,1,1,32
2548,26435791004,4/17/2014,73.605,4,17,2014,3,4,1,1,32
2549,26435791004,4/17/2014,74.595,4,17,2014,4,4,1,1,32
2550,26435791004,4/17/2014,69.45,4,17,2014,5,4,1,1,32
2551,26435791004,4/17/2014,222.419994,4,17,2014,6,4,1,0,33.1
2552,26435791004,4/17/2014,254.549993,4,17,2014,7,4,1,0,35.1
2553,26435791004,4/17/2014,275.624997,4,17,2014,8,4,1,0,36
2554,26435791004,4/17/2014,288.359993,4,17,2014,9,4,1,0,37
2555,26435791004,4/17/2014,293.279994,4,17,2014,10,4,1,0,37.9
2556,26435791004,4/17/2014,290.804993,4,17,2014,11,4,1,0,39
2557,26435791004,4/17/2014,281.744993,4,17,2014,12,4,1,0,39
2558,26435791004,4/17/2014,270.704994,4,17,2014,13,4,1,0,39
2559,26435791004,4/17/2014,245.309992,4,17,2014,14,4,1,0,39.9
2560,26435791004,4/17/2014,233.024998,4,17,2014,15,4,1,0,39
2561,26435791004,4/17/2014,218.534996,4,17,2014,16,4,1,0,37.9
2562,26435791004,4/17/2014,220.109999,4,17,2014,17,4,1,0,37
2563,26435791004,4/17/2014,171.044997,4,17,2014,18,4,1,0,37
2564,26435791004,4/17/2014,172.259999,4,17,2014,19,4,1,1,36
2565,26435791004,4/17/2014,125.279997,4,17,2014,20,4,1,1,35.1
2566,26435791004,4/17/2014,100.875,4,17,2014,21,4,1,1,35.1
2567,26435791004,4/17/2014,85.275,4,17,2014,22,4,1,1,34
2568,26435791004,4/17/2014,66.57,4,17,2014,23,4,1,1,35.1
2569,26435791004,4/18/2014,66.03,4,18,2014,0,5,1,1,35.1
2570,26435791004,4/18/2014,65.625,4,18,2014,1,5,1,1,36
2571,26435791004,4/18/2014,65.445,4,18,2014,2,5,1,1,34
2572,26435791004,4/18/2014,65.64,4,18,2014,3,5,1,1,33.1
2573,26435791004,4/18/2014,66.45,4,18,2014,4,5,1,1,32
2574,26435791004,4/18/2014,66.63,4,18,2014,5,5,1,1,31.45
2575,26435791004,4/18/2014,132.809997,4,18,2014,6,5,1,0,33.1
2576,26435791004,4/18/2014,154.679996,4,18,2014,7,5,1,0,36.4
2577,26435791004,4/18/2014,150.869998,4,18,2014,8,5,1,0,39.9
2578,26435791004,4/18/2014,144.704996,4,18,2014,9,5,1,0,39.9
2579,26435791004,4/18/2014,146.519999,4,18,2014,10,5,1,0,41
2580,26435791004,4/18/2014,141.884995,4,18,2014,11,5,1,0,41
2581,26435791004,4/18/2014,146.039996,4,18,2014,12,5,1,0,41
2582,26435791004,4/18/2014,142.139998,4,18,2014,13,5,1,0,41
2583,26435791004,4/18/2014,148.154998,4,18,2014,14,5,1,0,41
2584,26435791004,4/18/2014,146.819997,4,18,2014,15,5,1,0,41
2585,26435791004,4/18/2014,146.684998,4,18,2014,16,5,1,0,39.9
2586,26435791004,4/18/2014,144.839998,4,18,2014,17,5,1,0,39
2587,26435791004,4/18/2014,151.109995,4,18,2014,18,5,1,0,39
2588,26435791004,4/18/2014,148.169997,4,18,2014,19,5,1,1,37.65
2589,26435791004,4/18/2014,110.594997,4,18,2014,20,5,1,1,37.9
2590,26435791004,4/18/2014,102.794997,4,18,2014,21,5,1,1,37.65
2591,26435791004,4/18/2014,94.904997,4,18,2014,22,5,1,1,37.9
2592,26435791004,4/18/2014,70.185,4,18,2014,23,5,1,1,37.9
2593,26435791004,4/19/2014,65.64,4,19,2014,0,6,0,1,37.56666667
2594,26435791004,4/19/2014,66.15,4,19,2014,1,6,0,1,37
2595,26435791004,4/19/2014,66.045,4,19,2014,2,6,0,1,37.9
2596,26435791004,4/19/2014,65.46,4,19,2014,3,6,0,1,37.9
2597,26435791004,4/19/2014,66.93,4,19,2014,4,6,0,1,39
2598,26435791004,4/19/2014,64.395,4,19,2014,5,6,0,1,39
2599,26435791004,4/19/2014,156.434996,4,19,2014,6,6,0,0,41
2600,26435791004,4/19/2014,140.639998,4,19,2014,7,6,0,0,45
2601,26435791004,4/19/2014,172.049993,4,19,2014,8,6,0,0,50
2602,26435791004,4/19/2014,168.299996,4,19,2014,9,6,0,0,54
2603,26435791004,4/19/2014,164.519998,4,19,2014,10,6,0,0,57
2604,26435791004,4/19/2014,159.824995,4,19,2014,11,6,0,0,59
2605,26435791004,4/19/2014,158.039999,4,19,2014,12,6,0,0,60.1
2606,26435791004,4/19/2014,154.424998,4,19,2014,13,6,0,0,60.1
2607,26435791004,4/19/2014,135.749999,4,19,2014,14,6,0,0,62.1
2608,26435791004,4/19/2014,93.149999,4,19,2014,15,6,0,0,62.1
2609,26435791004,4/19/2014,87.284999,4,19,2014,16,6,0,0,62.1
2610,26435791004,4/19/2014,77.325,4,19,2014,17,6,0,0,60.1
2611,26435791004,4/19/2014,78.555,4,19,2014,18,6,0,0,57.9
2612,26435791004,4/19/2014,83.58,4,19,2014,19,6,0,1,54
2613,26435791004,4/19/2014,88.26,4,19,2014,20,6,0,1,51.1
2614,26435791004,4/19/2014,89.43,4,19,2014,21,6,0,1,48
2615,26435791004,4/19/2014,78.915,4,19,2014,22,6,0,1,48
2616,26435791004,4/19/2014,70.845,4,19,2014,23,6,0,1,46
2617,26435791004,4/20/2014,66.375,4,20,2014,0,0,0,1,45
2618,26435791004,4/20/2014,68.13,4,20,2014,1,0,0,1,44.1
2619,26435791004,4/20/2014,66.96,4,20,2014,2,0,0,1,41
2620,26435791004,4/20/2014,66.405,4,20,2014,3,0,0,1,41
2621,26435791004,4/20/2014,67.005,4,20,2014,4,0,0,1,41
2622,26435791004,4/20/2014,65.37,4,20,2014,5,0,0,1,41
2623,26435791004,4/20/2014,68.46,4,20,2014,6,0,0,0,42.1
2624,26435791004,4/20/2014,67.23,4,20,2014,7,0,0,0,44.1
2625,26435791004,4/20/2014,67.485,4,20,2014,8,0,0,0,46
2626,26435791004,4/20/2014,67.35,4,20,2014,9,0,0,0,46
2627,26435791004,4/20/2014,67.47,4,20,2014,10,0,0,0,46
2628,26435791004,4/20/2014,66.705,4,20,2014,11,0,0,0,46
2629,26435791004,4/20/2014,67.305,4,20,2014,12,0,0,0,46.9
2630,26435791004,4/20/2014,67.74,4,20,2014,13,0,0,0,46.9
2631,26435791004,4/20/2014,66.675,4,20,2014,14,0,0,0,46.9
2632,26435791004,4/20/2014,71.175,4,20,2014,15,0,0,0,46.9
2633,26435791004,4/20/2014,71.475,4,20,2014,16,0,0,0,46
2634,26435791004,4/20/2014,70.47,4,20,2014,17,0,0,0,44.1
2635,26435791004,4/20/2014,71.985,4,20,2014,18,0,0,0,43
2636,26435791004,4/20/2014,83.295,4,20,2014,19,0,0,1,42.1
2637,26435791004,4/20/2014,83.4,4,20,2014,20,0,0,1,42.1
2638,26435791004,4/20/2014,83.535,4,20,2014,21,0,0,1,42.1
2639,26435791004,4/20/2014,72.825,4,20,2014,22,0,0,1,41
2640,26435791004,4/20/2014,66.6,4,20,2014,23,0,0,1,39
2641,26435791004,4/21/2014,66.42,4,21,2014,0,1,1,1,39.9
2642,26435791004,4/21/2014,66.66,4,21,2014,1,1,1,1,39.9
2643,26435791004,4/21/2014,66.57,4,21,2014,2,1,1,1,37.9
2644,26435791004,4/21/2014,66.03,4,21,2014,3,1,1,1,37.9
2645,26435791004,4/21/2014,67.56,4,21,2014,4,1,1,1,37.9
2646,26435791004,4/21/2014,65.94,4,21,2014,5,1,1,1,37
2647,26435791004,4/21/2014,129.689999,4,21,2014,6,1,1,0,39
2648,26435791004,4/21/2014,159.734996,4,21,2014,7,1,1,0,42.1
2649,26435791004,4/21/2014,158.024996,4,21,2014,8,1,1,0,48
2650,26435791004,4/21/2014,153.299995,4,21,2014,9,1,1,0,52
2651,26435791004,4/21/2014,145.964999,4,21,2014,10,1,1,0,55
2652,26435791004,4/21/2014,143.759999,4,21,2014,11,1,1,0,59
2653,26435791004,4/21/2014,144.284999,4,21,2014,12,1,1,0,55
2654,26435791004,4/21/2014,138.615,4,21,2014,13,1,1,0,57.9
2655,26435791004,4/21/2014,137.969997,4,21,2014,14,1,1,0,63
2656,26435791004,4/21/2014,137.789997,4,21,2014,15,1,1,0,66.9
2657,26435791004,4/21/2014,140.324998,4,21,2014,16,1,1,0,68
2658,26435791004,4/21/2014,141.914996,4,21,2014,17,1,1,0,64.9
2659,26435791004,4/21/2014,140.879995,4,21,2014,18,1,1,0,62.1
2660,26435791004,4/21/2014,139.094997,4,21,2014,19,1,1,1,57.9
2661,26435791004,4/21/2014,103.124998,4,21,2014,20,1,1,1,55
2662,26435791004,4/21/2014,98.309999,4,21,2014,21,1,1,1,53.1
2663,26435791004,4/21/2014,90.434996,4,21,2014,22,1,1,1,52
2664,26435791004,4/21/2014,66.705,4,21,2014,23,1,1,1,51.1
2665,26435791004,4/22/2014,66.18,4,22,2014,0,2,1,1,50
2666,26435791004,4/22/2014,66.615,4,22,2014,1,2,1,1,48.9
2667,26435791004,4/22/2014,66.315,4,22,2014,2,2,1,1,48.9
2668,26435791004,4/22/2014,67.185,4,22,2014,3,2,1,1,48.9
2669,26435791004,4/22/2014,68.37,4,22,2014,4,2,1,1,48.9
2670,26435791004,4/22/2014,66.69,4,22,2014,5,2,1,1,46.9
2671,26435791004,4/22/2014,131.354997,4,22,2014,6,2,1,0,48
2672,26435791004,4/22/2014,160.364997,4,22,2014,7,2,1,0,51.1
2673,26435791004,4/22/2014,158.129997,4,22,2014,8,2,1,0,55.9
2674,26435791004,4/22/2014,152.459998,4,22,2014,9,2,1,0,62.1
2675,26435791004,4/22/2014,147.284999,4,22,2014,10,2,1,0,64.9
2676,26435791004,4/22/2014,148.394995,4,22,2014,11,2,1,0,69.1
2677,26435791004,4/22/2014,151.439998,4,22,2014,12,2,1,0,71.1
2678,26435791004,4/22/2014,152.429998,4,22,2014,13,2,1,0,71.1
2679,26435791004,4/22/2014,152.909994,4,22,2014,14,2,1,0,70
2680,26435791004,4/22/2014,155.054999,4,22,2014,15,2,1,0,68
2681,26435791004,4/22/2014,156.194997,4,22,2014,16,2,1,0,66.9
2682,26435791004,4/22/2014,154.604999,4,22,2014,17,2,1,0,63
2683,26435791004,4/22/2014,152.924997,4,22,2014,18,2,1,0,62.1
2684,26435791004,4/22/2014,151.424997,4,22,2014,19,2,1,1,60.1
2685,26435791004,4/22/2014,109.334997,4,22,2014,20,2,1,1,57
2686,26435791004,4/22/2014,104.145,4,22,2014,21,2,1,1,55
2687,26435791004,4/22/2014,91.934997,4,22,2014,22,2,1,1,54
2688,26435791004,4/22/2014,66.495,4,22,2014,23,2,1,1,54
2689,26435791004,4/23/2014,65.67,4,23,2014,0,3,1,1,54
2690,26435791004,4/23/2014,65.805,4,23,2014,1,3,1,1,53.1
2691,26435791004,4/23/2014,65.73,4,23,2014,2,3,1,1,54
2692,26435791004,4/23/2014,65.82,4,23,2014,3,3,1,1,51.1
2693,26435791004,4/23/2014,66.075,4,23,2014,4,3,1,1,51.1
2694,26435791004,4/23/2014,65.4,4,23,2014,5,3,1,1,52
2695,26435791004,4/23/2014,146.804999,4,23,2014,6,3,1,0,55.9
2696,26435791004,4/23/2014,153.824996,4,23,2014,7,3,1,0,57
2697,26435791004,4/23/2014,157.379996,4,23,2014,8,3,1,0,53.8
2698,26435791004,4/23/2014,168.764994,4,23,2014,9,3,1,0,53.475
2699,26435791004,4/23/2014,170.069998,4,23,2014,10,3,1,0,52
2700,26435791004,4/23/2014,170.789997,4,23,2014,11,3,1,0,51.9
2701,26435791004,4/23/2014,171.689999,4,23,2014,12,3,1,0,51.1
2702,26435791004,4/23/2014,171.239998,4,23,2014,13,3,1,0,50
2703,26435791004,4/23/2014,165.599994,4,23,2014,14,3,1,0,48.9
2704,26435791004,4/23/2014,161.579999,4,23,2014,15,3,1,0,53.6
2705,26435791004,4/23/2014,161.489996,4,23,2014,16,3,1,0,52
2706,26435791004,4/23/2014,170.849998,4,23,2014,17,3,1,0,51.1
2707,26435791004,4/23/2014,171.524997,4,23,2014,18,3,1,0,51.1
2708,26435791004,4/23/2014,170.399995,4,23,2014,19,3,1,1,51.1
2709,26435791004,4/23/2014,108.75,4,23,2014,20,3,1,1,50
2710,26435791004,4/23/2014,101.235,4,23,2014,21,3,1,1,48.9
2711,26435791004,4/23/2014,84.63,4,23,2014,22,3,1,1,48
2712,26435791004,4/23/2014,65.655,4,23,2014,23,3,1,1,46.9
2713,26435791004,4/24/2014,65.775,4,24,2014,0,4,1,1,46.9
