"","Test set"
"","Linear Regresion"
"ME","-0.00839228585046543"
"RMSE","0.291826794888914"
"MAE","0.227984106637073"
"MPE","-603.997619661098"
"MAPE","659.776335881865"
"","Regression Tree"
"ME","0.0145695057256155"
"RMSE","0.288665270069636"
"MAE","0.220709069888415"
"MPE","-537.283609202412"
"MAPE","585.433543615605"
"","Neural Network"
"RMSE.nn","0.261428713876823"
"MAE.nn","0.228763369157614"
"MAPE.nn","8.84191039695068"
