"","Test set"
"","Linear Regresion"
"ME","-0.110015606425737"
"RMSE","0.379557717985917"
"MAE","0.309983659095289"
"MPE","-1072.30799399149"
"MAPE","1108.98147701426"
"","Regression Tree"
"ME","0.0156204244006197"
"RMSE","0.363203774503426"
"MAE","0.273719714106502"
"MPE","-704.043298870129"
"MAPE","759.088501501776"
"","Neural Network"
"RMSE.nn","0.348004541116316"
"MAE.nn","0.260998903092637"
"MAPE.nn","7.56253331849464"
