"","Test set"
"","Linear Regresion"
"ME","-0.0165704765939528"
"RMSE","0.386424448701033"
"MAE","0.306335049822477"
"MPE","-325.214353694785"
"MAPE","384.463137500913"
"","Regression Tree"
"ME","-0.0165704765939528"
"RMSE","0.386424448701033"
"MAE","0.306335049822477"
"MPE","-325.214353694785"
"MAPE","384.463137500913"
"","Neural Network"
"RMSE.nn","0.38629553642681"
"MAE.nn","0.272272664991967"
"MAPE.nn","1.22878025974016"
