"","Test set"
"","Linear Regresion"
"ME","0.0528316027749312"
"RMSE","0.343423382388591"
"MAE","0.266617961497081"
"MPE","-563.063172246362"
"MAPE","693.648559950926"
"","Regression Tree"
"ME","-0.0139294875069955"
"RMSE","0.332083344557959"
"MAE","0.259736654651804"
"MPE","-759.155068821166"
"MAPE","804.135012223514"
"","Neural Network"
"RMSE.nn","0.36887789763323"
"MAE.nn","0.257404400229767"
"MAPE.nn","0.855804922348854"
