"","Test set"
"","Linear Regresion"
"ME","-0.0529487427087667"
"RMSE","0.409109656735786"
"MAE","0.331627796799329"
"MPE","-542.388832851486"
"MAPE","590.221272220833"
"","Regression Tree"
"ME","-0.0529487427087667"
"RMSE","0.409109656735786"
"MAE","0.331627796799329"
"MPE","-542.388832851486"
"MAPE","590.221272220833"
"","Neural Network"
"RMSE.nn","0.324855223464189"
"MAE.nn","0.291222299973244"
"MAPE.nn","6.15817983937288"
